,FAALİYET KONUSU,Year,Count,year,Tarih
0,Bakımı Yapılan Ağaç Sayısı,2004,31.0,2004-01-01,2004-01-01
1,Bakımı Yapılan Ağaç Sayısı,2005,36.0,2005-01-01,2005-01-01
2,Bakımı Yapılan Ağaç Sayısı,2006,63.0,2006-01-01,2006-01-01
3,Bakımı Yapılan Ağaç Sayısı,2007,74.0,2007-01-01,2007-01-01
4,Bakımı Yapılan Ağaç Sayısı,2008,57.0,2008-01-01,2008-01-01
5,Bakımı Yapılan Ağaç Sayısı,2009,36.0,2009-01-01,2009-01-01
6,Bakımı Yapılan Ağaç Sayısı,2010,17.0,2010-01-01,2010-01-01
7,Bakımı Yapılan Ağaç Sayısı,2011,21.0,2011-01-01,2011-01-01
8,Bakımı Yapılan Ağaç Sayısı,2012,81.0,2012-01-01,2012-01-01
9,Bakımı Yapılan Ağaç Sayısı,2013,102.0,2013-01-01,2013-01-01
10,Bakımı Yapılan Ağaç Sayısı,2014,102.0,2014-01-01,2014-01-01
11,Bakımı Yapılan Ağaç Sayısı,2015,144.0,2015-01-01,2015-01-01
12,Bakımı Yapılan Ağaç Sayısı,2016,448.0,2016-01-01,2016-01-01
13,Bakımı Yapılan Ağaç Sayısı,2017,473.0,2017-01-01,2017-01-01
14,Bakımı Yapılan Ağaç Sayısı,2018,532.0,2018-01-01,2018-01-01
15,Bakımı Yapılan Ağaç Sayısı,2019,189.0,2019-01-01,2019-01-01
16,Bakımı Yapılan Ağaç Sayısı,2020,144.0,2020-01-01,2020-01-01
17,Bakımı Yapılan Ağaç Sayısı,2021,170.0,2021-01-01,2021-01-01
18,Bakımı Yapılan Ağaç Sayısı,2022,0.0,2022-01-01,2022-01-01
