country,date,total_ghg,co2,methane,nitrous_oxide,month,year
Turkey,1938-01-01,4.634,4.634,0.0,0.0,1,1938
Turkey,1939-01-01,4.905,4.905,0.0,0.0,1,1939
Turkey,1940-01-01,5.469,5.469,0.0,0.0,1,1940
Turkey,1941-01-01,5.619,5.619,0.0,0.0,1,1941
Turkey,1942-01-01,4.946,4.946,0.0,0.0,1,1942
Turkey,1943-01-01,6.118,6.118,0.0,0.0,1,1943
Turkey,1944-01-01,7.023,7.023,0.0,0.0,1,1944
Turkey,1945-01-01,7.089,7.089,0.0,0.0,1,1945
Turkey,1946-01-01,7.023,7.023,0.0,0.0,1,1946
Turkey,1947-01-01,7.477,7.477,0.0,0.0,1,1947
Turkey,1948-01-01,7.7,7.7,0.0,0.0,1,1948
Turkey,1949-01-01,7.968,7.968,0.0,0.0,1,1949
Turkey,1950-01-01,9.488,9.488,0.0,0.0,1,1950
Turkey,1951-01-01,10.184,10.184,0.0,0.0,1,1951
Turkey,1952-01-01,10.474,10.474,0.0,0.0,1,1952
Turkey,1953-01-01,12.965,12.965,0.0,0.0,1,1953
Turkey,1954-01-01,13.433,13.433,0.0,0.0,1,1954
Turkey,1955-01-01,13.619,13.619,0.0,0.0,1,1955
Turkey,1956-01-01,14.359,14.359,0.0,0.0,1,1956
Turkey,1957-01-01,15.97,15.97,0.0,0.0,1,1957
Turkey,1958-01-01,16.035,16.035,0.0,0.0,1,1958
Turkey,1959-01-01,17.192,17.192,0.0,0.0,1,1959
Turkey,1960-01-01,16.799,16.799,0.0,0.0,1,1960
Turkey,1961-01-01,17.341,17.341,0.0,0.0,1,1961
Turkey,1962-01-01,21.605,21.605,0.0,0.0,1,1962
Turkey,1963-01-01,22.64,22.64,0.0,0.0,1,1963
Turkey,1964-01-01,26.303,26.303,0.0,0.0,1,1964
Turkey,1965-01-01,27.353,27.353,0.0,0.0,1,1965
Turkey,1966-01-01,31.506,31.506,0.0,0.0,1,1966
Turkey,1967-01-01,33.479,33.479,0.0,0.0,1,1967
Turkey,1968-01-01,36.265,36.265,0.0,0.0,1,1968
Turkey,1969-01-01,38.753,38.753,0.0,0.0,1,1969
Turkey,1970-01-01,42.579,42.579,0.0,0.0,1,1970
Turkey,1971-01-01,47.638,47.638,0.0,0.0,1,1971
Turkey,1972-01-01,53.722,53.722,0.0,0.0,1,1972
Turkey,1973-01-01,59.31,59.31,0.0,0.0,1,1973
Turkey,1974-01-01,60.929,60.929,0.0,0.0,1,1974
Turkey,1975-01-01,65.419,65.419,0.0,0.0,1,1975
Turkey,1976-01-01,73.359,73.359,0.0,0.0,1,1976
Turkey,1977-01-01,81.121,81.121,0.0,0.0,1,1977
Turkey,1978-01-01,76.714,76.714,0.0,0.0,1,1978
Turkey,1979-01-01,75.038,75.038,0.0,0.0,1,1979
Turkey,1980-01-01,75.212,75.212,0.0,0.0,1,1980
Turkey,1981-01-01,79.186,79.186,0.0,0.0,1,1981
Turkey,1982-01-01,86.21,86.21,0.0,0.0,1,1982
Turkey,1983-01-01,89.812,89.812,0.0,0.0,1,1983
Turkey,1984-01-01,94.906,94.906,0.0,0.0,1,1984
Turkey,1985-01-01,105.662,105.662,0.0,0.0,1,1985
Turkey,1986-01-01,115.618,115.618,0.0,0.0,1,1986
Turkey,1987-01-01,128.442,128.442,0.0,0.0,1,1987
Turkey,1988-01-01,124.728,124.728,0.0,0.0,1,1988
Turkey,1989-01-01,137.57,137.57,0.0,0.0,1,1989
Turkey,1990-01-01,188.5,151.665,38.21,26.8,1,1990
Turkey,1991-01-01,190.95,158.141,37.04,25.61,1,1991
Turkey,1992-01-01,198.44,164.061,37.73,26.57,1,1992
Turkey,1993-01-01,204.73,171.134,37.58,27.58,1,1993
Turkey,1994-01-01,199.89,167.561,37.03,24.76,1,1994
Turkey,1995-01-01,214.4,181.482,36.97,25.12,1,1995
Turkey,1996-01-01,232.11,199.583,36.9,25.69,1,1996
Turkey,1997-01-01,241.1,212.037,37.65,25.77,1,1997
Turkey,1998-01-01,242.32,212.07,37.22,27.06,1,1998
Turkey,1999-01-01,242.2,207.858,38.16,27.0,1,1999
Turkey,2000-01-01,266.14,229.858,38.78,26.52,1,2000
Turkey,2001-01-01,218.22,213.483,37.97,23.95,1,2001
Turkey,2002-01-01,228.49,221.148,37.34,24.31,1,2002
Turkey,2003-01-01,239.99,236.683,37.02,24.8,1,2003
Turkey,2004-01-01,246.0,244.689,37.08,24.97,1,2004
Turkey,2005-01-01,258.46,264.769,38.45,25.38,1,2005
Turkey,2006-01-01,287.68,282.267,39.8,26.9,1,2006
Turkey,2007-01-01,317.29,313.578,42.27,25.68,1,2007
Turkey,2008-01-01,314.43,310.532,42.84,23.83,1,2008
Turkey,2009-01-01,317.49,316.319,42.41,26.78,1,2009
Turkey,2010-01-01,327.48,316.036,42.38,26.26,1,2010
Turkey,2011-01-01,333.37,341.862,44.0,26.15,1,2011
Turkey,2012-01-01,348.92,355.883,45.46,28.31,1,2012
Turkey,2013-01-01,339.78,347.153,44.42,30.78,1,2013
Turkey,2014-01-01,365.03,363.866,46.62,30.61,1,2014
Turkey,2015-01-01,372.37,384.33,42.51,31.02,1,2015
Turkey,2016-01-01,430.35,405.305,44.56,33.27,1,2016
Turkey,2017-01-01,472.27,430.22,44.98,32.87,1,2017
Turkey,2018-01-01,470.65,422.569,47.1,32.69,1,2018
Turkey,2019-01-01,459.86,401.72,48.54,34.75,1,2019
Turkey,2020-01-01,413.433,413.433,0.0,0.0,1,2020
Turkey,2021-01-01,446.204,446.204,0.0,0.0,1,2021
