country,date,year,Gas,Emission
Turkey,1938-01-01,1938,total_ghg,4.634
Turkey,1939-01-01,1939,total_ghg,4.905
Turkey,1940-01-01,1940,total_ghg,5.469
Turkey,1941-01-01,1941,total_ghg,5.619
Turkey,1942-01-01,1942,total_ghg,4.946
Turkey,1943-01-01,1943,total_ghg,6.118
Turkey,1944-01-01,1944,total_ghg,7.023
Turkey,1945-01-01,1945,total_ghg,7.089
Turkey,1946-01-01,1946,total_ghg,7.023
Turkey,1947-01-01,1947,total_ghg,7.477
Turkey,1948-01-01,1948,total_ghg,7.7
Turkey,1949-01-01,1949,total_ghg,7.968
Turkey,1950-01-01,1950,total_ghg,9.488
Turkey,1951-01-01,1951,total_ghg,10.184
Turkey,1952-01-01,1952,total_ghg,10.474
Turkey,1953-01-01,1953,total_ghg,12.965
Turkey,1954-01-01,1954,total_ghg,13.433
Turkey,1955-01-01,1955,total_ghg,13.619
Turkey,1956-01-01,1956,total_ghg,14.359
Turkey,1957-01-01,1957,total_ghg,15.97
Turkey,1958-01-01,1958,total_ghg,16.035
Turkey,1959-01-01,1959,total_ghg,17.192
Turkey,1960-01-01,1960,total_ghg,16.799
Turkey,1961-01-01,1961,total_ghg,17.341
Turkey,1962-01-01,1962,total_ghg,21.605
Turkey,1963-01-01,1963,total_ghg,22.64
Turkey,1964-01-01,1964,total_ghg,26.303
Turkey,1965-01-01,1965,total_ghg,27.353
Turkey,1966-01-01,1966,total_ghg,31.506
Turkey,1967-01-01,1967,total_ghg,33.479
Turkey,1968-01-01,1968,total_ghg,36.265
Turkey,1969-01-01,1969,total_ghg,38.753
Turkey,1970-01-01,1970,total_ghg,42.579
Turkey,1971-01-01,1971,total_ghg,47.638
Turkey,1972-01-01,1972,total_ghg,53.722
Turkey,1973-01-01,1973,total_ghg,59.31
Turkey,1974-01-01,1974,total_ghg,60.929
Turkey,1975-01-01,1975,total_ghg,65.419
Turkey,1976-01-01,1976,total_ghg,73.359
Turkey,1977-01-01,1977,total_ghg,81.121
Turkey,1978-01-01,1978,total_ghg,76.714
Turkey,1979-01-01,1979,total_ghg,75.038
Turkey,1980-01-01,1980,total_ghg,75.212
Turkey,1981-01-01,1981,total_ghg,79.186
Turkey,1982-01-01,1982,total_ghg,86.21
Turkey,1983-01-01,1983,total_ghg,89.812
Turkey,1984-01-01,1984,total_ghg,94.906
Turkey,1985-01-01,1985,total_ghg,105.662
Turkey,1986-01-01,1986,total_ghg,115.618
Turkey,1987-01-01,1987,total_ghg,128.442
Turkey,1988-01-01,1988,total_ghg,124.728
Turkey,1989-01-01,1989,total_ghg,137.57
Turkey,1990-01-01,1990,total_ghg,188.5
Turkey,1991-01-01,1991,total_ghg,190.95
Turkey,1992-01-01,1992,total_ghg,198.44
Turkey,1993-01-01,1993,total_ghg,204.73
Turkey,1994-01-01,1994,total_ghg,199.89
Turkey,1995-01-01,1995,total_ghg,214.4
Turkey,1996-01-01,1996,total_ghg,232.11
Turkey,1997-01-01,1997,total_ghg,241.1
Turkey,1998-01-01,1998,total_ghg,242.32
Turkey,1999-01-01,1999,total_ghg,242.2
Turkey,2000-01-01,2000,total_ghg,266.14
Turkey,2001-01-01,2001,total_ghg,218.22
Turkey,2002-01-01,2002,total_ghg,228.49
Turkey,2003-01-01,2003,total_ghg,239.99
Turkey,2004-01-01,2004,total_ghg,246.0
Turkey,2005-01-01,2005,total_ghg,258.46
Turkey,2006-01-01,2006,total_ghg,287.68
Turkey,2007-01-01,2007,total_ghg,317.29
Turkey,2008-01-01,2008,total_ghg,314.43
Turkey,2009-01-01,2009,total_ghg,317.49
Turkey,2010-01-01,2010,total_ghg,327.48
Turkey,2011-01-01,2011,total_ghg,333.37
Turkey,2012-01-01,2012,total_ghg,348.92
Turkey,2013-01-01,2013,total_ghg,339.78
Turkey,2014-01-01,2014,total_ghg,365.03
Turkey,2015-01-01,2015,total_ghg,372.37
Turkey,2016-01-01,2016,total_ghg,430.35
Turkey,2017-01-01,2017,total_ghg,472.27
Turkey,2018-01-01,2018,total_ghg,470.65
Turkey,2019-01-01,2019,total_ghg,459.86
Turkey,2020-01-01,2020,total_ghg,413.433
Turkey,2021-01-01,2021,total_ghg,446.204
Turkey,1938-01-01,1938,co2,4.634
Turkey,1939-01-01,1939,co2,4.905
Turkey,1940-01-01,1940,co2,5.469
Turkey,1941-01-01,1941,co2,5.619
Turkey,1942-01-01,1942,co2,4.946
Turkey,1943-01-01,1943,co2,6.118
Turkey,1944-01-01,1944,co2,7.023
Turkey,1945-01-01,1945,co2,7.089
Turkey,1946-01-01,1946,co2,7.023
Turkey,1947-01-01,1947,co2,7.477
Turkey,1948-01-01,1948,co2,7.7
Turkey,1949-01-01,1949,co2,7.968
Turkey,1950-01-01,1950,co2,9.488
Turkey,1951-01-01,1951,co2,10.184
Turkey,1952-01-01,1952,co2,10.474
Turkey,1953-01-01,1953,co2,12.965
Turkey,1954-01-01,1954,co2,13.433
Turkey,1955-01-01,1955,co2,13.619
Turkey,1956-01-01,1956,co2,14.359
Turkey,1957-01-01,1957,co2,15.97
Turkey,1958-01-01,1958,co2,16.035
Turkey,1959-01-01,1959,co2,17.192
Turkey,1960-01-01,1960,co2,16.799
Turkey,1961-01-01,1961,co2,17.341
Turkey,1962-01-01,1962,co2,21.605
Turkey,1963-01-01,1963,co2,22.64
Turkey,1964-01-01,1964,co2,26.303
Turkey,1965-01-01,1965,co2,27.353
Turkey,1966-01-01,1966,co2,31.506
Turkey,1967-01-01,1967,co2,33.479
Turkey,1968-01-01,1968,co2,36.265
Turkey,1969-01-01,1969,co2,38.753
Turkey,1970-01-01,1970,co2,42.579
Turkey,1971-01-01,1971,co2,47.638
Turkey,1972-01-01,1972,co2,53.722
Turkey,1973-01-01,1973,co2,59.31
Turkey,1974-01-01,1974,co2,60.929
Turkey,1975-01-01,1975,co2,65.419
Turkey,1976-01-01,1976,co2,73.359
Turkey,1977-01-01,1977,co2,81.121
Turkey,1978-01-01,1978,co2,76.714
Turkey,1979-01-01,1979,co2,75.038
Turkey,1980-01-01,1980,co2,75.212
Turkey,1981-01-01,1981,co2,79.186
Turkey,1982-01-01,1982,co2,86.21
Turkey,1983-01-01,1983,co2,89.812
Turkey,1984-01-01,1984,co2,94.906
Turkey,1985-01-01,1985,co2,105.662
Turkey,1986-01-01,1986,co2,115.618
Turkey,1987-01-01,1987,co2,128.442
Turkey,1988-01-01,1988,co2,124.728
Turkey,1989-01-01,1989,co2,137.57
Turkey,1990-01-01,1990,co2,151.665
Turkey,1991-01-01,1991,co2,158.141
Turkey,1992-01-01,1992,co2,164.061
Turkey,1993-01-01,1993,co2,171.134
Turkey,1994-01-01,1994,co2,167.561
Turkey,1995-01-01,1995,co2,181.482
Turkey,1996-01-01,1996,co2,199.583
Turkey,1997-01-01,1997,co2,212.037
Turkey,1998-01-01,1998,co2,212.07
Turkey,1999-01-01,1999,co2,207.858
Turkey,2000-01-01,2000,co2,229.858
Turkey,2001-01-01,2001,co2,213.483
Turkey,2002-01-01,2002,co2,221.148
Turkey,2003-01-01,2003,co2,236.683
Turkey,2004-01-01,2004,co2,244.689
Turkey,2005-01-01,2005,co2,264.769
Turkey,2006-01-01,2006,co2,282.267
Turkey,2007-01-01,2007,co2,313.578
Turkey,2008-01-01,2008,co2,310.532
Turkey,2009-01-01,2009,co2,316.319
Turkey,2010-01-01,2010,co2,316.036
Turkey,2011-01-01,2011,co2,341.862
Turkey,2012-01-01,2012,co2,355.883
Turkey,2013-01-01,2013,co2,347.153
Turkey,2014-01-01,2014,co2,363.866
Turkey,2015-01-01,2015,co2,384.33
Turkey,2016-01-01,2016,co2,405.305
Turkey,2017-01-01,2017,co2,430.22
Turkey,2018-01-01,2018,co2,422.569
Turkey,2019-01-01,2019,co2,401.72
Turkey,2020-01-01,2020,co2,413.433
Turkey,2021-01-01,2021,co2,446.204
Turkey,1938-01-01,1938,methane,0.0
Turkey,1939-01-01,1939,methane,0.0
Turkey,1940-01-01,1940,methane,0.0
Turkey,1941-01-01,1941,methane,0.0
Turkey,1942-01-01,1942,methane,0.0
Turkey,1943-01-01,1943,methane,0.0
Turkey,1944-01-01,1944,methane,0.0
Turkey,1945-01-01,1945,methane,0.0
Turkey,1946-01-01,1946,methane,0.0
Turkey,1947-01-01,1947,methane,0.0
Turkey,1948-01-01,1948,methane,0.0
Turkey,1949-01-01,1949,methane,0.0
Turkey,1950-01-01,1950,methane,0.0
Turkey,1951-01-01,1951,methane,0.0
Turkey,1952-01-01,1952,methane,0.0
Turkey,1953-01-01,1953,methane,0.0
Turkey,1954-01-01,1954,methane,0.0
Turkey,1955-01-01,1955,methane,0.0
Turkey,1956-01-01,1956,methane,0.0
Turkey,1957-01-01,1957,methane,0.0
Turkey,1958-01-01,1958,methane,0.0
Turkey,1959-01-01,1959,methane,0.0
Turkey,1960-01-01,1960,methane,0.0
Turkey,1961-01-01,1961,methane,0.0
Turkey,1962-01-01,1962,methane,0.0
Turkey,1963-01-01,1963,methane,0.0
Turkey,1964-01-01,1964,methane,0.0
Turkey,1965-01-01,1965,methane,0.0
Turkey,1966-01-01,1966,methane,0.0
Turkey,1967-01-01,1967,methane,0.0
Turkey,1968-01-01,1968,methane,0.0
Turkey,1969-01-01,1969,methane,0.0
Turkey,1970-01-01,1970,methane,0.0
Turkey,1971-01-01,1971,methane,0.0
Turkey,1972-01-01,1972,methane,0.0
Turkey,1973-01-01,1973,methane,0.0
Turkey,1974-01-01,1974,methane,0.0
Turkey,1975-01-01,1975,methane,0.0
Turkey,1976-01-01,1976,methane,0.0
Turkey,1977-01-01,1977,methane,0.0
Turkey,1978-01-01,1978,methane,0.0
Turkey,1979-01-01,1979,methane,0.0
Turkey,1980-01-01,1980,methane,0.0
Turkey,1981-01-01,1981,methane,0.0
Turkey,1982-01-01,1982,methane,0.0
Turkey,1983-01-01,1983,methane,0.0
Turkey,1984-01-01,1984,methane,0.0
Turkey,1985-01-01,1985,methane,0.0
Turkey,1986-01-01,1986,methane,0.0
Turkey,1987-01-01,1987,methane,0.0
Turkey,1988-01-01,1988,methane,0.0
Turkey,1989-01-01,1989,methane,0.0
Turkey,1990-01-01,1990,methane,38.21
Turkey,1991-01-01,1991,methane,37.04
Turkey,1992-01-01,1992,methane,37.73
Turkey,1993-01-01,1993,methane,37.58
Turkey,1994-01-01,1994,methane,37.03
Turkey,1995-01-01,1995,methane,36.97
Turkey,1996-01-01,1996,methane,36.9
Turkey,1997-01-01,1997,methane,37.65
Turkey,1998-01-01,1998,methane,37.22
Turkey,1999-01-01,1999,methane,38.16
Turkey,2000-01-01,2000,methane,38.78
Turkey,2001-01-01,2001,methane,37.97
Turkey,2002-01-01,2002,methane,37.34
Turkey,2003-01-01,2003,methane,37.02
Turkey,2004-01-01,2004,methane,37.08
Turkey,2005-01-01,2005,methane,38.45
Turkey,2006-01-01,2006,methane,39.8
Turkey,2007-01-01,2007,methane,42.27
Turkey,2008-01-01,2008,methane,42.84
Turkey,2009-01-01,2009,methane,42.41
Turkey,2010-01-01,2010,methane,42.38
Turkey,2011-01-01,2011,methane,44.0
Turkey,2012-01-01,2012,methane,45.46
Turkey,2013-01-01,2013,methane,44.42
Turkey,2014-01-01,2014,methane,46.62
Turkey,2015-01-01,2015,methane,42.51
Turkey,2016-01-01,2016,methane,44.56
Turkey,2017-01-01,2017,methane,44.98
Turkey,2018-01-01,2018,methane,47.1
Turkey,2019-01-01,2019,methane,48.54
Turkey,2020-01-01,2020,methane,0.0
Turkey,2021-01-01,2021,methane,0.0
Turkey,1938-01-01,1938,nitrous_oxide,0.0
Turkey,1939-01-01,1939,nitrous_oxide,0.0
Turkey,1940-01-01,1940,nitrous_oxide,0.0
Turkey,1941-01-01,1941,nitrous_oxide,0.0
Turkey,1942-01-01,1942,nitrous_oxide,0.0
Turkey,1943-01-01,1943,nitrous_oxide,0.0
Turkey,1944-01-01,1944,nitrous_oxide,0.0
Turkey,1945-01-01,1945,nitrous_oxide,0.0
Turkey,1946-01-01,1946,nitrous_oxide,0.0
Turkey,1947-01-01,1947,nitrous_oxide,0.0
Turkey,1948-01-01,1948,nitrous_oxide,0.0
Turkey,1949-01-01,1949,nitrous_oxide,0.0
Turkey,1950-01-01,1950,nitrous_oxide,0.0
Turkey,1951-01-01,1951,nitrous_oxide,0.0
Turkey,1952-01-01,1952,nitrous_oxide,0.0
Turkey,1953-01-01,1953,nitrous_oxide,0.0
Turkey,1954-01-01,1954,nitrous_oxide,0.0
Turkey,1955-01-01,1955,nitrous_oxide,0.0
Turkey,1956-01-01,1956,nitrous_oxide,0.0
Turkey,1957-01-01,1957,nitrous_oxide,0.0
Turkey,1958-01-01,1958,nitrous_oxide,0.0
Turkey,1959-01-01,1959,nitrous_oxide,0.0
Turkey,1960-01-01,1960,nitrous_oxide,0.0
Turkey,1961-01-01,1961,nitrous_oxide,0.0
Turkey,1962-01-01,1962,nitrous_oxide,0.0
Turkey,1963-01-01,1963,nitrous_oxide,0.0
Turkey,1964-01-01,1964,nitrous_oxide,0.0
Turkey,1965-01-01,1965,nitrous_oxide,0.0
Turkey,1966-01-01,1966,nitrous_oxide,0.0
Turkey,1967-01-01,1967,nitrous_oxide,0.0
Turkey,1968-01-01,1968,nitrous_oxide,0.0
Turkey,1969-01-01,1969,nitrous_oxide,0.0
Turkey,1970-01-01,1970,nitrous_oxide,0.0
Turkey,1971-01-01,1971,nitrous_oxide,0.0
Turkey,1972-01-01,1972,nitrous_oxide,0.0
Turkey,1973-01-01,1973,nitrous_oxide,0.0
Turkey,1974-01-01,1974,nitrous_oxide,0.0
Turkey,1975-01-01,1975,nitrous_oxide,0.0
Turkey,1976-01-01,1976,nitrous_oxide,0.0
Turkey,1977-01-01,1977,nitrous_oxide,0.0
Turkey,1978-01-01,1978,nitrous_oxide,0.0
Turkey,1979-01-01,1979,nitrous_oxide,0.0
Turkey,1980-01-01,1980,nitrous_oxide,0.0
Turkey,1981-01-01,1981,nitrous_oxide,0.0
Turkey,1982-01-01,1982,nitrous_oxide,0.0
Turkey,1983-01-01,1983,nitrous_oxide,0.0
Turkey,1984-01-01,1984,nitrous_oxide,0.0
Turkey,1985-01-01,1985,nitrous_oxide,0.0
Turkey,1986-01-01,1986,nitrous_oxide,0.0
Turkey,1987-01-01,1987,nitrous_oxide,0.0
Turkey,1988-01-01,1988,nitrous_oxide,0.0
Turkey,1989-01-01,1989,nitrous_oxide,0.0
Turkey,1990-01-01,1990,nitrous_oxide,26.8
Turkey,1991-01-01,1991,nitrous_oxide,25.61
Turkey,1992-01-01,1992,nitrous_oxide,26.57
Turkey,1993-01-01,1993,nitrous_oxide,27.58
Turkey,1994-01-01,1994,nitrous_oxide,24.76
Turkey,1995-01-01,1995,nitrous_oxide,25.12
Turkey,1996-01-01,1996,nitrous_oxide,25.69
Turkey,1997-01-01,1997,nitrous_oxide,25.77
Turkey,1998-01-01,1998,nitrous_oxide,27.06
Turkey,1999-01-01,1999,nitrous_oxide,27.0
Turkey,2000-01-01,2000,nitrous_oxide,26.52
Turkey,2001-01-01,2001,nitrous_oxide,23.95
Turkey,2002-01-01,2002,nitrous_oxide,24.31
Turkey,2003-01-01,2003,nitrous_oxide,24.8
Turkey,2004-01-01,2004,nitrous_oxide,24.97
Turkey,2005-01-01,2005,nitrous_oxide,25.38
Turkey,2006-01-01,2006,nitrous_oxide,26.9
Turkey,2007-01-01,2007,nitrous_oxide,25.68
Turkey,2008-01-01,2008,nitrous_oxide,23.83
Turkey,2009-01-01,2009,nitrous_oxide,26.78
Turkey,2010-01-01,2010,nitrous_oxide,26.26
Turkey,2011-01-01,2011,nitrous_oxide,26.15
Turkey,2012-01-01,2012,nitrous_oxide,28.31
Turkey,2013-01-01,2013,nitrous_oxide,30.78
Turkey,2014-01-01,2014,nitrous_oxide,30.61
Turkey,2015-01-01,2015,nitrous_oxide,31.02
Turkey,2016-01-01,2016,nitrous_oxide,33.27
Turkey,2017-01-01,2017,nitrous_oxide,32.87
Turkey,2018-01-01,2018,nitrous_oxide,32.69
Turkey,2019-01-01,2019,nitrous_oxide,34.75
Turkey,2020-01-01,2020,nitrous_oxide,0.0
Turkey,2021-01-01,2021,nitrous_oxide,0.0
